Data,Count
2002-01-01 00:00:00,35.9999999976
2002-01-01 00:15:00,37.99999999746667
2002-01-01 00:30:00,60.99999999593334
2002-01-01 00:45:00,99.99999999333333
2002-01-01 01:00:00,133.99999999106666
2002-01-01 01:15:00,146.9999999902
2002-01-01 01:30:00,170.9999999886
2002-01-01 01:45:00,181.99999998786666
2002-01-01 02:00:00,157.99999998946666
2002-01-01 02:15:00,125.9999999916
2002-01-01 02:30:00,114.99999999233333
2002-01-01 02:45:00,114.99999999233333
2002-01-01 03:00:00,80.9999999946
2002-01-01 03:15:00,54.99999999633334
2002-01-01 03:30:00,67.99999999546667
2002-01-01 03:45:00,64.99999999566667
2002-01-01 04:00:00,57.99999999613333
2002-01-01 04:15:00,61.999999995866666
2002-01-01 04:30:00,42.99999999713334
2002-01-01 04:45:00,45.99999999693333
2002-01-01 05:00:00,63.99999999573333
2002-01-01 05:15:00,75.99999999493333
2002-01-01 05:30:00,76.99999999486667
2002-01-01 05:45:00,65.9999999956
2002-01-01 06:00:00,116.9999999922
2002-01-01 06:15:00,125.9999999916
2002-01-01 06:30:00,116.9999999922
2002-01-01 06:45:00,125.9999999916
2002-01-01 07:00:00,170.9999999886
2002-01-01 07:15:00,182.9999999878
2002-01-01 07:30:00,153.99999998973334
2002-01-01 07:45:00,136.99999999086666
2002-01-01 08:00:00,160.99999998926666
2002-01-01 08:15:00,206.9999999862
2002-01-01 08:30:00,196.99999998686667
2002-01-01 08:45:00,165.99999998893333
2002-01-01 09:00:00,188.9999999874
2002-01-01 09:15:00,195.99999998693335
2002-01-01 09:30:00,222.99999998513334
2002-01-01 09:45:00,256.99999998286665
2002-01-01 10:00:00,337.99999997746664
2002-01-01 10:15:00,352.99999997646665
2002-01-01 10:30:00,431.9999999712
2002-01-01 10:45:00,512.9999999658
2002-01-01 11:00:00,612.9999999591333
2002-01-01 11:15:00,698.9999999534
2002-01-01 11:30:00,746.9999999502
2002-01-01 11:45:00,755.9999999496
2002-01-01 12:00:00,908.9999999394
2002-01-01 12:15:00,940.9999999372667
2002-01-01 12:30:00,955.9999999362667
2002-01-01 12:45:00,907.9999999394666
2002-01-01 13:00:00,958.9999999360666
2002-01-01 13:15:00,997.9999999334667
2002-01-01 13:30:00,1013.9999999324
2002-01-01 13:45:00,938.9999999374
2002-01-01 14:00:00,906.9999999395334
2002-01-01 14:15:00,963.9999999357333
2002-01-01 14:30:00,1028.9999999314
2002-01-01 14:45:00,1034.999999931
2002-01-01 15:00:00,1000.9999999332666
2002-01-01 15:15:00,983.9999999344
2002-01-01 15:30:00,1062.9999999291333
2002-01-01 15:45:00,983.9999999344
2002-01-01 16:00:00,1016.9999999322
2002-01-01 16:15:00,955.9999999362667
2002-01-01 16:30:00,999.9999999333334
2002-01-01 16:45:00,880.9999999412667
2002-01-01 17:00:00,954.9999999363333
2002-01-01 17:15:00,873.9999999417333
2002-01-01 17:30:00,937.9999999374667
2002-01-01 17:45:00,966.9999999355333
2002-01-01 18:00:00,864.9999999423334
2002-01-01 18:15:00,901.9999999398667
2002-01-01 18:30:00,868.9999999420667
2002-01-01 18:45:00,769.9999999486666
2002-01-01 19:00:00,839.999999944
2002-01-01 19:15:00,786.9999999475333
2002-01-01 19:30:00,709.9999999526667
2002-01-01 19:45:00,629.999999958
2002-01-01 20:00:00,633.9999999577333
2002-01-01 20:15:00,557.9999999628
2002-01-01 20:30:00,536.9999999642
2002-01-01 20:45:00,454.99999996966665
2002-01-01 21:00:00,426.9999999715333
2002-01-01 21:15:00,424.9999999716667
2002-01-01 21:30:00,360.99999997593335
2002-01-01 21:45:00,376.9999999748667
2002-01-01 22:00:00,314.999999979
2002-01-01 22:15:00,292.99999998046667
2002-01-01 22:30:00,253.99999998306666
2002-01-01 22:45:00,199.99999998666667
2002-01-01 23:00:00,169.99999998866667
2002-01-01 23:15:00,168.99999998873332
2002-01-01 23:30:00,127.99999999146667
2002-01-01 23:45:00,116.9999999922
2002-01-02 00:00:00,98.9999999934
2002-01-02 00:15:00,85.99999999426667
2002-01-02 00:30:00,71.9999999952
2002-01-02 00:45:00,58.99999999606667
2002-01-02 01:00:00,63.99999999573333
2002-01-02 01:15:00,66.99999999553333
2002-01-02 01:30:00,41.9999999972
2002-01-02 01:45:00,49.999999996666666
2002-01-02 02:00:00,30.999999997933333
2002-01-02 02:15:00,49.999999996666666
2002-01-02 02:30:00,44.999999997
2002-01-02 02:45:00,33.99999999773333
2002-01-02 03:00:00,34.99999999766667
2002-01-02 03:15:00,45.99999999693333
2002-01-02 03:30:00,55.999999996266666
2002-01-02 03:45:00,49.999999996666666
2002-01-02 04:00:00,54.99999999633334
2002-01-02 04:15:00,64.99999999566667
2002-01-02 04:30:00,78.99999999473333
2002-01-02 04:45:00,99.99999999333333
2002-01-02 05:00:00,126.99999999153333
2002-01-02 05:15:00,142.99999999046668
2002-01-02 05:30:00,203.9999999864
2002-01-02 05:45:00,195.99999998693335
2002-01-02 06:00:00,316.99999997886664
2002-01-02 06:15:00,415.99999997226666
2002-01-02 06:30:00,513.9999999657333
2002-01-02 06:45:00,683.9999999544
2002-01-02 07:00:00,827.9999999448
2002-01-02 07:15:00,964.9999999356667
2002-01-02 07:30:00,1089.9999999273334
2002-01-02 07:45:00,1143.9999999237334
2002-01-02 08:00:00,1176.9999999215333
2002-01-02 08:15:00,1003.9999999330666
2002-01-02 08:30:00,920.9999999386
2002-01-02 08:45:00,941.9999999372
2002-01-02 09:00:00,758.9999999494
2002-01-02 09:15:00,827.9999999448
2002-01-02 09:30:00,805.9999999462667
2002-01-02 09:45:00,827.9999999448
2002-01-02 10:00:00,917.9999999388
2002-01-02 10:15:00,891.9999999405334
2002-01-02 10:30:00,914.999999939
2002-01-02 10:45:00,893.9999999404
2002-01-02 11:00:00,1018.9999999320667
2002-01-02 11:15:00,1036.9999999308666
2002-01-02 11:30:00,1043.9999999304
2002-01-02 11:45:00,942.9999999371333
2002-01-02 12:00:00,1058.9999999294
2002-01-02 12:15:00,1049.99999993
2002-01-02 12:30:00,987.9999999341334
2002-01-02 12:45:00,998.9999999334
2002-01-02 13:00:00,1025.9999999316
2002-01-02 13:15:00,1008.9999999327333
2002-01-02 13:30:00,1033.9999999310667
2002-01-02 13:45:00,1082.9999999278
2002-01-02 14:00:00,1056.9999999295333
2002-01-02 14:15:00,1063.9999999290667
2002-01-02 14:30:00,1085.9999999276
2002-01-02 14:45:00,1145.9999999236
2002-01-02 15:00:00,1110.9999999259333
2002-01-02 15:15:00,1122.9999999251334
2002-01-02 15:30:00,1162.9999999224667
2002-01-02 15:45:00,982.9999999344667
2002-01-02 16:00:00,985.9999999342666
2002-01-02 16:15:00,1260.9999999159334
2002-01-02 16:30:00,1276.9999999148667
2002-01-02 16:45:00,1267.9999999154666
2002-01-02 17:00:00,1168.9999999220668
2002-01-02 17:15:00,1393.9999999070667
2002-01-02 17:30:00,1353.9999999097333
2002-01-02 17:45:00,1357.9999999094666
2002-01-02 18:00:00,1369.9999999086667
2002-01-02 18:15:00,1363.9999999090667
2002-01-02 18:30:00,1113.9999999257334
2002-01-02 18:45:00,980.9999999346
2002-01-02 19:00:00,780.9999999479334
2002-01-02 19:15:00,708.9999999527333
2002-01-02 19:30:00,655.9999999562667
2002-01-02 19:45:00,563.9999999624
2002-01-02 20:00:00,491.9999999672
2002-01-02 20:15:00,500.9999999666
2002-01-02 20:30:00,411.9999999725333
2002-01-02 20:45:00,437.9999999708
2002-01-02 21:00:00,405.9999999729333
2002-01-02 21:15:00,355.9999999762667
2002-01-02 21:30:00,353.9999999764
2002-01-02 21:45:00,342.9999999771333
2002-01-02 22:00:00,285.99999998093335
2002-01-02 22:15:00,279.99999998133336
2002-01-02 22:30:00,305.9999999796
2002-01-02 22:45:00,251.9999999832
2002-01-02 23:00:00,210.99999998593333
2002-01-02 23:15:00,205.99999998626666
2002-01-02 23:30:00,171.99999998853335
2002-01-02 23:45:00,149.99999999
2002-01-03 00:00:00,130.99999999126666
2002-01-03 00:15:00,131.9999999912
2002-01-03 00:30:00,85.99999999426667
2002-01-03 00:45:00,68.9999999954
2002-01-03 01:00:00,72.99999999513334
2002-01-03 01:15:00,67.99999999546667
2002-01-03 01:30:00,72.99999999513334
2002-01-03 01:45:00,56.9999999962
2002-01-03 02:00:00,69.99999999533334
2002-01-03 02:15:00,63.99999999573333
2002-01-03 02:30:00,62.9999999958
2002-01-03 02:45:00,78.99999999473333
2002-01-03 03:00:00,73.99999999506667
2002-01-03 03:15:00,84.99999999433334
2002-01-03 03:30:00,92.9999999938
2002-01-03 03:45:00,83.9999999944
2002-01-03 04:00:00,105.99999999293334
2002-01-03 04:15:00,100.99999999326667
2002-01-03 04:30:00,104.999999993
2002-01-03 04:45:00,128.9999999914
2002-01-03 05:00:00,139.99999999066668
2002-01-03 05:15:00,184.99999998766665
2002-01-03 05:30:00,200.9999999866
2002-01-03 05:45:00,271.99999998186667
2002-01-03 06:00:00,348.9999999767333
2002-01-03 06:15:00,474.9999999683333
2002-01-03 06:30:00,655.9999999562667
2002-01-03 06:45:00,805.9999999462667
2002-01-03 07:00:00,995.9999999336
2002-01-03 07:15:00,1224.9999999183333
2002-01-03 07:30:00,1212.9999999191334
2002-01-03 07:45:00,1333.9999999110667
2002-01-03 08:00:00,1267.9999999154666
2002-01-03 08:15:00,1159.9999999226666
2002-01-03 08:30:00,1118.9999999254
2002-01-03 08:45:00,994.9999999336667
2002-01-03 09:00:00,991.9999999338667
2002-01-03 09:15:00,1042.9999999304666
2002-01-03 09:30:00,950.9999999366
2002-01-03 09:45:00,987.9999999341334
2002-01-03 10:00:00,1011.9999999325333
2002-01-03 10:15:00,948.9999999367334
2002-01-03 10:30:00,1014.9999999323334
2002-01-03 10:45:00,1050.9999999299334
2002-01-03 11:00:00,1020.9999999319333
2002-01-03 11:15:00,1010.9999999326
2002-01-03 11:30:00,976.9999999348667
2002-01-03 11:45:00,1035.9999999309334
2002-01-03 12:00:00,972.9999999351334
2002-01-03 12:15:00,949.9999999366667
2002-01-03 12:30:00,960.9999999359334
2002-01-03 12:45:00,968.9999999354
2002-01-03 13:00:00,945.9999999369334
2002-01-03 13:15:00,1031.9999999312
2002-01-03 13:30:00,1009.9999999326667
2002-01-03 13:45:00,983.9999999344
2002-01-03 14:00:00,1088.9999999274
2002-01-03 14:15:00,1044.9999999303334
2002-01-03 14:30:00,1064.999999929
2002-01-03 14:45:00,1057.9999999294666
2002-01-03 15:00:00,1094.999999927
2002-01-03 15:15:00,1166.9999999222
2002-01-03 15:30:00,1138.9999999240667
2002-01-03 15:45:00,1276.9999999148667
2002-01-03 16:00:00,1192.9999999204667
2002-01-03 16:15:00,1309.9999999126667
2002-01-03 16:30:00,1239.9999999173333
2002-01-03 16:45:00,1267.9999999154666
2002-01-03 17:00:00,1251.9999999165334
2002-01-03 17:15:00,1286.9999999142
2002-01-03 17:30:00,1294.9999999136667
2002-01-03 17:45:00,1310.9999999126
2002-01-03 18:00:00,1323.9999999117333
2002-01-03 18:15:00,1242.9999999171334
2002-01-03 18:30:00,1105.9999999262666
2002-01-03 18:45:00,1014.9999999323334
2002-01-03 19:00:00,941.9999999372
2002-01-03 19:15:00,735.9999999509333
2002-01-03 19:30:00,726.9999999515334
2002-01-03 19:45:00,642.9999999571334
2002-01-03 20:00:00,534.9999999643334
2002-01-03 20:15:00,469.99999996866666
2002-01-03 20:30:00,486.9999999675333
2002-01-03 20:45:00,425.9999999716
2002-01-03 21:00:00,394.99999997366666
2002-01-03 21:15:00,295.9999999802667
2002-01-03 21:30:00,310.99999997926665
2002-01-03 21:45:00,329.999999978
2002-01-03 22:00:00,275.9999999816
2002-01-03 22:15:00,270.99999998193334
2002-01-03 22:30:00,230.9999999846
2002-01-03 22:45:00,244.99999998366667
2002-01-03 23:00:00,220.99999998526667
2002-01-03 23:15:00,181.99999998786666
2002-01-03 23:30:00,174.99999998833334
2002-01-03 23:45:00,145.99999999026667
2002-01-04 00:00:00,133.99999999106666
2002-01-04 00:15:00,111.99999999253333
2002-01-04 00:30:00,98.9999999934
2002-01-04 00:45:00,103.99999999306667
2002-01-04 01:00:00,77.9999999948
2002-01-04 01:15:00,75.99999999493333
2002-01-04 01:30:00,75.99999999493333
2002-01-04 01:45:00,55.999999996266666
2002-01-04 02:00:00,58.99999999606667
2002-01-04 02:15:00,74.999999995
2002-01-04 02:30:00,58.99999999606667
2002-01-04 02:45:00,79.99999999466667
2002-01-04 03:00:00,83.9999999944
2002-01-04 03:15:00,88.99999999406667
2002-01-04 03:30:00,103.99999999306667
2002-01-04 03:45:00,99.99999999333333
2002-01-04 04:00:00,99.99999999333333
2002-01-04 04:15:00,99.99999999333333
2002-01-04 04:30:00,118.99999999206666
2002-01-04 04:45:00,140.9999999906
2002-01-04 05:00:00,154.99999998966666
2002-01-04 05:15:00,182.9999999878
2002-01-04 05:30:00,244.99999998366667
2002-01-04 05:45:00,283.99999998106665
2002-01-04 06:00:00,376.9999999748667
2002-01-04 06:15:00,461.9999999692
2002-01-04 06:30:00,622.9999999584667
2002-01-04 06:45:00,790.9999999472667
2002-01-04 07:00:00,933.9999999377334
2002-01-04 07:15:00,1113.9999999257334
2002-01-04 07:30:00,1153.9999999230668
2002-01-04 07:45:00,1268.9999999154
2002-01-04 08:00:00,1227.9999999181334
2002-01-04 08:15:00,1170.9999999219333
2002-01-04 08:30:00,1158.9999999227334
2002-01-04 08:45:00,944.999999937
2002-01-04 09:00:00,1027.9999999314666
